stock,price,date,time
NVDA,183.52,20-10-2025,16:06:31
AAPL,262.30,20-10-2025,16:06:31
MSFT,517.66,20-10-2025,16:06:31
AMZN,215.17,20-10-2025,16:06:31
META,730.41,20-10-2025,16:06:31
NVDA,182.64,20-10-2025,20:59:04
AAPL,262.30,20-10-2025,20:59:04
MSFT,516.52,20-10-2025,20:59:04
AMZN,216.57,20-10-2025,20:59:04
META,732.47,20-10-2025,20:59:04
NVDA,182.64,20-10-2025,21:20:34
AAPL,262.24,20-10-2025,21:20:34
MSFT,516.79,20-10-2025,21:20:34
AMZN,216.48,20-10-2025,21:20:34
META,732.17,20-10-2025,21:20:34
NVDA,182.64,20-10-2025,21:49:48
AAPL,262.24,20-10-2025,21:49:48
MSFT,516.79,20-10-2025,21:49:48
AMZN,216.48,20-10-2025,21:49:48
META,732.17,20-10-2025,21:49:48
NVDA,182.64,21-10-2025,10:02:25
AAPL,262.24,21-10-2025,10:02:25
MSFT,516.79,21-10-2025,10:02:25
AMZN,216.48,21-10-2025,10:02:25
META,732.17,21-10-2025,10:02:25
NVDA,182.64,21-10-2025,10:05:18
AAPL,262.24,21-10-2025,10:05:18
MSFT,516.79,21-10-2025,10:05:18
AMZN,216.48,21-10-2025,10:05:18
META,732.17,21-10-2025,10:05:18
GOOGL,256.55,21-10-2025,10:05:18
NVDA,182.64,21-10-2025,10:17:37
AAPL,262.24,21-10-2025,10:17:37
MSFT,516.79,21-10-2025,10:17:37
AMZN,216.48,21-10-2025,10:17:37
META,732.17,21-10-2025,10:17:37
GOOGL,256.55,21-10-2025,10:17:37
NFLX,1238.56,21-10-2025,10:17:37
AMD,240.56,21-10-2025,10:17:37
RACE,398.31,21-10-2025,10:17:37
NVDA,182.64,21-10-2025,10:28:58
AAPL,262.24,21-10-2025,10:28:58
MSFT,516.79,21-10-2025,10:28:58
AMZN,216.48,21-10-2025,10:28:58
META,732.17,21-10-2025,10:28:58
GOOGL,256.55,21-10-2025,10:28:58
NFLX,1238.56,21-10-2025,10:28:58
AMD,240.56,21-10-2025,10:28:58
RACE,398.31,21-10-2025,10:28:58
NVDA,182.64,21-10-2025,10:30:32
AAPL,262.24,21-10-2025,10:30:32
MSFT,516.79,21-10-2025,10:30:32
AMZN,216.48,21-10-2025,10:30:32
META,732.17,21-10-2025,10:30:32
GOOGL,256.55,21-10-2025,10:30:32
NFLX,1238.56,21-10-2025,10:30:32
AMD,240.56,21-10-2025,10:30:32
RACE,398.31,21-10-2025,10:30:32
NVDA,182.64,21-10-2025,12:59:21
AAPL,262.24,21-10-2025,12:59:21
MSFT,516.79,21-10-2025,12:59:21
AMZN,216.48,21-10-2025,12:59:21
META,732.17,21-10-2025,12:59:21
GOOGL,256.55,21-10-2025,12:59:21
NFLX,1238.56,21-10-2025,12:59:21
AMD,240.56,21-10-2025,12:59:21
RACE,398.31,21-10-2025,12:59:21
NVDA,182.64,21-10-2025,14:12:15
AAPL,262.24,21-10-2025,14:12:15
MSFT,516.79,21-10-2025,14:12:15
AMZN,216.48,21-10-2025,14:12:15
META,732.17,21-10-2025,14:12:15
GOOGL,256.55,21-10-2025,14:12:15
NFLX,1238.56,21-10-2025,14:12:15
AMD,240.56,21-10-2025,14:12:15
RACE,398.31,21-10-2025,14:12:15
NVDA,181.16,22-10-2025,10:06:21
AAPL,262.77,22-10-2025,10:06:21
MSFT,517.66,22-10-2025,10:06:21
AMZN,222.03,22-10-2025,10:06:21
META,733.27,22-10-2025,10:06:21
GOOGL,250.46,22-10-2025,10:06:21
NFLX,1241.35,22-10-2025,10:06:21
AMD,238.03,22-10-2025,10:06:21
RACE,400.46,22-10-2025,10:06:21
NVDA,181.16,22-10-2025,10:41:08
AAPL,262.77,22-10-2025,10:41:08
MSFT,517.66,22-10-2025,10:41:08
AMZN,222.03,22-10-2025,10:41:08
META,733.27,22-10-2025,10:41:08
GOOGL,250.46,22-10-2025,10:41:08
NFLX,1241.35,22-10-2025,10:41:08
AMD,238.03,22-10-2025,10:41:08
RACE,400.46,22-10-2025,10:41:08
NVDA,181.16,22-10-2025,12:35:36
AAPL,262.77,22-10-2025,12:35:36
MSFT,517.66,22-10-2025,12:35:36
AMZN,222.03,22-10-2025,12:35:36
META,733.27,22-10-2025,12:35:36
GOOGL,250.46,22-10-2025,12:35:36
NFLX,1241.35,22-10-2025,12:35:36
AMD,238.03,22-10-2025,12:35:36
RACE,400.46,22-10-2025,12:35:36
NVDA,181.16,22-10-2025,15:00:25
AAPL,262.77,22-10-2025,15:00:25
AMZN,218.65,22-10-2025,15:00:25
META,737.63,22-10-2025,15:00:25
GOOGL,250.46,22-10-2025,15:00:25
AMD,233.08,22-10-2025,15:00:25
NVDA,181.16,22-10-2025,15:03:00
AAPL,260.11,22-10-2025,15:03:00
AMZN,218.74,22-10-2025,15:03:00
META,733.27,22-10-2025,15:03:00
GOOGL,250.46,22-10-2025,15:03:00
AMD,238.64,22-10-2025,15:03:00
NVDA,178.93,22-10-2025,17:51:13
AAPL,257.90,22-10-2025,17:51:13
MSFT,522.22,22-10-2025,17:51:13
AMZN,218.58,22-10-2025,17:51:13
META,728.21,22-10-2025,17:51:13
GOOGL,250.73,22-10-2025,17:51:13
NFLX,1118.02,22-10-2025,17:51:13
AMD,233.08,22-10-2025,17:51:13
RACE,394.19,22-10-2025,17:51:13
NVDA,178.93,22-10-2025,18:18:06
AAPL,257.90,22-10-2025,18:18:06
MSFT,521.14,22-10-2025,18:18:06
AMZN,218.71,22-10-2025,18:18:06
META,728.21,22-10-2025,18:18:06
GOOGL,250.73,22-10-2025,18:18:06
NFLX,1114.32,22-10-2025,18:18:06
AMD,227.05,22-10-2025,18:18:06
RACE,394.71,22-10-2025,18:18:06
IBM,283.91,22-10-2025,18:18:06
TM,196.49,22-10-2025,18:18:06
NVDA,180.28,23-10-2025,10:52:12
AAPL,258.45,23-10-2025,10:52:12
MSFT,520.54,23-10-2025,10:52:12
AMZN,217.95,23-10-2025,10:52:12
META,726.43,23-10-2025,10:52:12
GOOGL,250.35,23-10-2025,10:52:12
NFLX,1116.37,23-10-2025,10:52:12
AMD,233.08,23-10-2025,10:52:12
RACE,394.06,23-10-2025,10:52:12
IBM,287.51,23-10-2025,10:52:12
TM,196.49,23-10-2025,10:52:12
NVDA,180.28,23-10-2025,11:14:01
AAPL,258.45,23-10-2025,11:14:01
MSFT,520.54,23-10-2025,11:14:01
AMZN,217.95,23-10-2025,11:14:01
META,726.43,23-10-2025,11:14:01
GOOGL,251.69,23-10-2025,11:14:01
NFLX,1116.37,23-10-2025,11:14:01
AMD,233.08,23-10-2025,11:14:01
RACE,394.06,23-10-2025,11:14:01
IBM,287.51,23-10-2025,11:14:01
TM,203.51,23-10-2025,11:14:01
MA,571.36,23-10-2025,11:14:01
NVDA,180.28,23-10-2025,11:17:06
AAPL,258.45,23-10-2025,11:17:06
MSFT,520.54,23-10-2025,11:17:06
AMZN,217.95,23-10-2025,11:17:06
META,726.43,23-10-2025,11:17:06
GOOGL,251.69,23-10-2025,11:17:06
NFLX,1116.37,23-10-2025,11:17:06
AMD,233.08,23-10-2025,11:17:06
RACE,394.06,23-10-2025,11:17:06
IBM,287.51,23-10-2025,11:17:06
TM,196.49,23-10-2025,11:17:06
MA,572.99,23-10-2025,11:17:06
NVDA,180.28,23-10-2025,12:30:35
AAPL,258.45,23-10-2025,12:30:35
MSFT,520.54,23-10-2025,12:30:35
AMZN,217.95,23-10-2025,12:30:35
META,726.43,23-10-2025,12:30:35
GOOGL,251.69,23-10-2025,12:30:35
NFLX,1116.37,23-10-2025,12:30:35
AMD,233.08,23-10-2025,12:30:35
RACE,394.06,23-10-2025,12:30:35
IBM,287.51,23-10-2025,12:30:35
TM,203.51,23-10-2025,12:30:35
MA,571.36,23-10-2025,12:30:35
WMT,107.14,23-10-2025,12:30:35
NVDA,181.75,23-10-2025,17:48:24
AAPL,260.14,23-10-2025,17:48:24
MSFT,522.78,23-10-2025,17:48:24
AMZN,220.26,23-10-2025,17:48:24
META,726.43,23-10-2025,17:48:24
GOOGL,252.94,23-10-2025,17:48:24
NFLX,1108.33,23-10-2025,17:48:24
AMD,233.08,23-10-2025,17:48:24
RACE,402.58,23-10-2025,17:48:24
IBM,283.58,23-10-2025,17:48:24
TM,196.49,23-10-2025,17:48:24
MA,572.99,23-10-2025,17:48:24
WMT,107.14,23-10-2025,17:48:24
NVDA,182.96,23-10-2025,21:06:07
AAPL,259.84,23-10-2025,21:06:07
MSFT,520.56,23-10-2025,21:06:07
AMZN,221.09,23-10-2025,21:06:07
META,734.00,23-10-2025,21:06:07
GOOGL,253.08,23-10-2025,21:06:07
NFLX,1113.59,23-10-2025,21:06:07
AMD,233.08,23-10-2025,21:06:07
RACE,402.86,23-10-2025,21:06:07
IBM,285.08,23-10-2025,21:06:07
TM,196.49,23-10-2025,21:06:07
MA,572.99,23-10-2025,21:06:07
WMT,107.14,23-10-2025,21:06:07
NVDA,182.16,24-10-2025,12:05:04
AAPL,259.58,24-10-2025,12:05:04
MSFT,520.56,24-10-2025,12:05:04
AMZN,221.09,24-10-2025,12:05:04
META,734.00,24-10-2025,12:05:04
GOOGL,253.08,24-10-2025,12:05:04
NFLX,1113.59,24-10-2025,12:05:04
AMD,233.08,24-10-2025,12:05:04
RACE,402.85,24-10-2025,12:05:04
IBM,285.00,24-10-2025,12:05:04
TM,196.49,24-10-2025,12:05:04
MA,573.77,24-10-2025,12:05:04
WMT,107.14,24-10-2025,12:05:04
NVDA,182.16,24-10-2025,13:23:01
AAPL,259.58,24-10-2025,13:23:01
MSFT,520.56,24-10-2025,13:23:01
AMZN,221.09,24-10-2025,13:23:01
META,734.00,24-10-2025,13:23:01
GOOGL,253.08,24-10-2025,13:23:01
NFLX,1113.59,24-10-2025,13:23:01
AMD,233.08,24-10-2025,13:23:01
RACE,402.85,24-10-2025,13:23:01
IBM,285.00,24-10-2025,13:23:01
TM,196.49,24-10-2025,13:23:01
MA,572.99,24-10-2025,13:23:01
WMT,107.14,24-10-2025,13:23:01
NVDA,182.16,24-10-2025,14:45:36
AAPL,259.58,24-10-2025,14:45:36
MSFT,524.75,24-10-2025,14:45:36
AMZN,221.09,24-10-2025,14:45:36
META,734.84,24-10-2025,14:45:36
GOOGL,253.08,24-10-2025,14:45:36
NFLX,1104.38,24-10-2025,14:45:36
AMD,233.08,24-10-2025,14:45:36
RACE,408.42,24-10-2025,14:45:36
IBM,293.78,24-10-2025,14:45:36
TM,205.00,24-10-2025,14:45:36
MA,572.99,24-10-2025,14:45:36
WMT,107.14,24-10-2025,14:45:36
NVDA,184.79,24-10-2025,17:13:12
AAPL,263.68,24-10-2025,17:13:12
MSFT,522.76,24-10-2025,17:13:12
AMZN,224.47,24-10-2025,17:13:12
META,731.92,24-10-2025,17:13:12
GOOGL,259.50,24-10-2025,17:13:12
NFLX,1099.27,24-10-2025,17:13:12
AMD,233.08,24-10-2025,17:13:12
RACE,409.78,24-10-2025,17:13:12
IBM,310.11,24-10-2025,17:13:12
TM,196.49,24-10-2025,17:13:12
MA,572.99,24-10-2025,17:13:12
WMT,106.29,24-10-2025,17:13:12
NVDA,186.26,25-10-2025,16:51:39
AAPL,262.82,25-10-2025,16:51:39
MSFT,523.61,25-10-2025,16:51:39
AMZN,224.21,25-10-2025,16:51:39
META,738.36,25-10-2025,16:51:39
GOOGL,259.92,25-10-2025,16:51:39
NFLX,1094.69,25-10-2025,16:51:39
AMD,252.92,25-10-2025,16:51:39
RACE,408.31,25-10-2025,16:51:39
IBM,307.46,25-10-2025,16:51:39
TM,196.49,25-10-2025,16:51:39
MA,573.67,25-10-2025,16:51:39
WMT,106.17,25-10-2025,16:51:39
NVDA,190.85,27-10-2025,13:57:46
AAPL,266.07,27-10-2025,13:57:46
MSFT,531.69,27-10-2025,13:57:46
AMZN,227.50,27-10-2025,13:57:46
META,738.36,27-10-2025,13:57:46
GOOGL,265.21,27-10-2025,13:57:46
NFLX,1090.57,27-10-2025,13:57:46
AMD,253.87,27-10-2025,13:57:46
RACE,408.00,27-10-2025,13:57:46
IBM,306.15,27-10-2025,13:57:46
TM,196.49,27-10-2025,13:57:46
MA,572.99,27-10-2025,13:57:46
WMT,107.14,27-10-2025,13:57:46
NVDA,190.34,27-10-2025,15:29:52
AAPL,265.56,27-10-2025,15:29:52
MSFT,532.78,27-10-2025,15:29:52
AMZN,227.00,27-10-2025,15:29:52
META,738.36,27-10-2025,15:29:52
GOOGL,265.33,27-10-2025,15:29:52
NFLX,1100.34,27-10-2025,15:29:52
AMD,252.21,27-10-2025,15:29:52
RACE,409.26,27-10-2025,15:29:52
IBM,309.81,27-10-2025,15:29:52
TM,196.49,27-10-2025,15:29:52
MA,572.22,27-10-2025,15:29:52
WMT,107.14,27-10-2025,15:29:52
NVDA,190.34,27-10-2025,15:36:08
AAPL,265.56,27-10-2025,15:36:11
MSFT,532.17,27-10-2025,15:36:37
AMZN,226.97,27-10-2025,15:36:39
META,738.36,27-10-2025,15:36:41
GOOGL,266.57,27-10-2025,15:36:43
NFLX,1099.99,27-10-2025,15:36:58
AMD,252.21,27-10-2025,15:37:01
RACE,409.44,27-10-2025,15:37:15
IBM,312.06,27-10-2025,15:37:32
TM,209.62,27-10-2025,15:37:34
MA,571.54,27-10-2025,15:37:36
WMT,107.14,27-10-2025,15:37:38
NVDA,191.01,27-10-2025,16:25:27
AAPL,265.56,27-10-2025,16:25:29
MSFT,531.91,27-10-2025,16:25:44
AMZN,227.10,27-10-2025,16:25:48
META,738.36,27-10-2025,16:25:50
GOOGL,266.95,27-10-2025,16:25:52
NFLX,1098.85,27-10-2025,16:26:36
AMD,255.17,27-10-2025,16:26:38
RACE,409.30,27-10-2025,16:26:40
IBM,308.99,27-10-2025,16:26:58
TM,209.07,27-10-2025,16:27:00
MA,572.09,27-10-2025,16:27:02
WMT,107.14,27-10-2025,16:27:04
NVDA,190.82,27-10-2025,16:44:56
AAPL,265.56,27-10-2025,16:44:58
MSFT,531.35,27-10-2025,16:45:16
AMZN,227.10,27-10-2025,16:45:19
META,738.36,27-10-2025,16:45:21
GOOGL,266.70,27-10-2025,16:45:23
NFLX,1100.76,27-10-2025,16:45:40
